no,source,height,exp,cat,datetime,time2,datetime2,time,tod,b1,b2,b3,m1,m2,m3,BB,roundBB,MT,Ta,MT-Ta,BB-Ta,Ta,solrad,wind,roundBB2,solrad2
2838,Sh1.csv,1,shade,1shade,2015/02/25 00:00,17:40:01,2015/02/25 17:40,5:40:00 pm,3,44.603,40.163,34.378,41.461,37.842,38.379,39.71466667,40,39.22733333,36.2,3.03,3.51,36.2,346,2.2,51,953
2839,Sh1.csv,1,shade,1shade,2015/02/25 00:00,17:45:01,2015/02/25 17:45,5:45:00 pm,3,44.23,39.914,34.44,41.586,37.779,38.379,39.528,40,39.248,36.1,3.15,3.43,36.1,324,2.7,51,953
2840,Sh1.csv,1,shade,1shade,2015/02/25 00:00,17:50:01,2015/02/25 17:50,5:50:00 pm,3,41.117,37.984,34.316,40.839,37.53,37.633,37.80566667,38,38.66733333,36.1,2.57,1.71,36.1,293,1.3,51,953
2841,Sh1.csv,1,shade,1shade,2015/02/25 00:00,17:55:01,2015/02/25 17:55,5:55:00 pm,3,38.75,36.988,34.066,39.345,36.782,36.574,36.60133333,37,37.567,35.7,1.87,0.9,35.7,60,2.7,51,953
2995,Sh1.csv,1,shade,1shade,2015/02/26 00:00,07:35:01,2015/02/26 07:35,7:35:00 am,1,21.457,22.069,22.139,23.371,22.919,22.72,21.88833333,22,23.00333333,20.2,2.8,1.69,20.2,32,0,51,953
2996,Sh1.csv,1,shade,1shade,2015/02/26 00:00,07:40:01,2015/02/26 07:40,7:40:00 am,1,21.583,22.257,22.139,23.246,22.794,22.72,21.993,22,22.92,20.2,2.72,1.79,20.2,46,0,51,953
2997,Sh1.csv,1,shade,1shade,2015/02/26 00:00,07:45:01,2015/02/26 07:45,7:45:00 am,1,22.145,22.82,22.577,23.308,22.919,22.97,22.514,23,23.06566667,20.4,2.67,2.11,20.4,131,0,51,953
2998,Sh1.csv,1,shade,1shade,2015/02/26 00:00,07:50:01,2015/02/26 07:50,7:50:00 am,1,22.708,23.382,23.203,23.496,23.044,23.158,23.09766667,23,23.23266667,20.8,2.43,2.3,20.8,85,0,51,953
2999,Sh1.csv,1,shade,1shade,2015/02/26 00:00,07:55:01,2015/02/26 07:55,7:55:00 am,1,23.209,23.82,23.703,23.746,23.294,23.533,23.57733333,24,23.52433333,21.3,2.22,2.28,21.3,143,0,51,953
3000,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:00:01,2015/02/26 08:00,8:00:00 am,1,23.584,24.195,24.078,24.058,23.545,23.783,23.95233333,24,23.79533333,21.8,2,2.15,21.8,156,0,51,953
3001,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:05:01,2015/02/26 08:05,8:05:00 am,1,23.896,24.633,24.578,24.308,23.67,23.97,24.369,24,23.98266667,22.3,1.68,2.07,22.3,110,0,51,953
3002,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:10:01,2015/02/26 08:10,8:10:00 am,1,24.771,25.383,25.328,24.809,24.107,24.596,25.16066667,25,24.504,23.2,1.3,1.96,23.2,173,0,51,953
3003,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:15:01,2015/02/26 08:15,8:15:00 am,1,25.521,25.945,25.953,25.309,24.545,25.096,25.80633333,26,24.98333333,23.8,1.18,2.01,23.8,166,0,51,953
3004,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:20:01,2015/02/26 08:20,8:20:00 am,1,26.146,26.57,26.515,25.809,24.982,25.721,26.41033333,26,25.504,24.4,1.1,2.01,24.4,340,0,51,953
3005,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:25:01,2015/02/26 08:25,8:25:00 am,1,26.709,27.07,26.953,26.246,25.357,26.096,26.91066667,27,25.89966667,25,0.9,1.91,25,338,0,51,953
3006,Sh1.csv,1,shade,1shade,2015/02/26 00:00,08:30:01,2015/02/26 08:30,8:30:00 am,1,27.208,27.32,27.203,26.621,25.857,26.72,27.24366667,27,26.39933333,25.6,0.8,1.64,25.6,379,0,51,953
3007,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:05:01,2015/02/27 17:05,5:05:00 pm,3,33.747,33.384,33.451,31.491,31.666,32.462,33.52733333,34,31.873,32.5,-0.63,1.03,32.5,246,0,51,953
3008,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:10:01,2015/02/27 17:10,5:10:00 pm,3,33.685,33.321,33.389,31.803,32.04,32.711,33.465,33,32.18466667,32.6,-0.42,0.87,32.6,138,0,51,953
3009,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:15:01,2015/02/27 17:15,5:15:00 pm,3,33.498,33.196,33.202,32.053,32.228,32.774,33.29866667,33,32.35166667,32.6,-0.25,0.7,32.6,125,0.4,51,953
3010,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:20:01,2015/02/27 17:20,5:20:00 pm,3,33.435,33.072,33.139,32.24,32.352,32.774,33.21533333,33,32.45533333,32.4,0.06,0.82,32.4,118,0.4,51,953
3011,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:25:01,2015/02/27 17:25,5:25:00 pm,3,33.311,33.009,33.014,32.365,32.415,32.774,33.11133333,33,32.518,32.4,0.12,0.71,32.4,106,0.4,51,953
3012,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:30:01,2015/02/27 17:30,5:30:00 pm,3,33.186,32.947,32.952,32.427,32.477,32.711,33.02833333,33,32.53833333,32.4,0.14,0.63,32.4,90,0.4,51,953
3013,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:35:01,2015/02/27 17:35,5:35:00 pm,3,33.061,32.884,32.827,32.427,32.477,32.649,32.924,33,32.51766667,32.4,0.12,0.52,32.4,79,1.8,51,953
3014,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:40:01,2015/02/27 17:40,5:40:00 pm,3,32.687,32.697,32.64,32.427,32.415,32.587,32.67466667,33,32.47633333,32.3,0.18,0.37,32.3,70,1.3,51,953
3015,Sh2.csv,2,shade,2shade,2015/02/27 00:00,17:45:01,2015/02/27 17:45,5:45:00 pm,3,32.375,32.385,32.391,32.365,32.29,32.275,32.38366667,32,32.31,32.2,0.11,0.18,32.2,52,2.7,51,953
3016,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:00:01,2015/05/27 09:00,9:00:00 am,1,16.56,16.696,15.511,15.483,15.473,16.333,16.25566667,16,15.763,15.7,0.06,0.56,15.7,194,0.9,51,953
3017,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:05:01,2015/05/27 09:05,9:05:00 am,1,16.873,17.009,15.699,15.546,15.66,16.333,16.527,17,15.84633333,17.55,-1.7,-1.02,17.55,204,0.9,51,953
3018,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:10:01,2015/05/27 09:10,9:10:00 am,1,17.312,17.572,16.137,15.796,15.974,16.897,17.007,17,16.22233333,17.55,-1.33,-0.54,17.55,204,0.9,51,953
3019,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:15:01,2015/05/27 09:15,9:15:00 am,1,17.876,18.198,16.576,16.11,16.412,17.461,17.55,18,16.661,17.55,-0.89,0,17.55,204,0.9,51,953
3020,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:20:01,2015/05/27 09:20,9:20:00 am,1,18.377,18.761,16.951,16.486,16.85,17.962,18.02966667,18,17.09933333,17.55,-0.45,0.48,17.55,204,0.9,51,953
3021,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:25:01,2015/05/27 09:25,9:25:00 am,1,18.815,19.261,17.39,16.799,17.288,18.526,18.48866667,18,17.53766667,17.55,-0.01,0.94,17.55,204,0.9,51,953
3022,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:30:01,2015/05/27 09:30,9:30:00 am,1,19.19,19.699,17.703,17.175,17.727,19.027,18.864,19,17.97633333,17.55,0.43,1.31,17.55,204,0.9,51,953
3023,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:35:01,2015/05/27 09:35,9:35:00 am,1,19.441,20.012,18.016,17.55,18.102,19.278,19.15633333,19,18.31,17.55,0.76,1.61,17.55,204,0.9,51,953
3024,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:40:01,2015/05/27 09:40,9:40:00 am,1,19.629,20.137,18.266,17.801,18.478,19.653,19.344,19,18.644,17.55,1.09,1.79,17.55,204,0.9,51,953
3025,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:45:01,2015/05/27 09:45,9:45:00 am,1,19.816,20.262,18.579,18.114,18.791,19.966,19.55233333,20,18.957,17.55,1.41,2,17.55,204,0.9,51,953
3026,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:50:01,2015/05/27 09:50,9:50:00 am,1,20.067,20.575,18.892,18.427,19.103,20.091,19.84466667,20,19.207,17.55,1.66,2.29,17.55,204,0.9,51,953
3027,Sh2.csv,2,shade,2shade,2015/05/27 00:00,09:55:01,2015/05/27 09:55,9:55:00 am,1,20.442,21.013,19.268,18.74,19.416,20.279,20.241,20,19.47833333,17.55,1.93,2.69,17.55,204,0.9,51,953
3028,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:00:01,2015/05/27 10:00,10:00:00 am,1,20.755,21.325,19.643,19.116,19.729,20.467,20.57433333,21,19.77066667,19.4,0.37,1.17,19.4,214,0.9,51,953
3029,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:05:01,2015/05/27 10:05,10:05:00 am,1,20.943,21.575,19.893,19.429,19.98,20.655,20.80366667,21,20.02133333,21,-0.98,-0.2,21,177.5,1.35,51,953
3030,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:10:01,2015/05/27 10:10,10:10:00 am,1,21.256,21.763,20.144,19.742,20.23,20.843,21.05433333,21,20.27166667,21,-0.73,0.05,21,177.5,1.35,51,953
3031,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:15:01,2015/05/27 10:15,10:15:00 am,1,21.443,21.888,20.331,19.992,20.417,21.03,21.22066667,21,20.47966667,21,-0.52,0.22,21,177.5,1.35,51,953
3032,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:20:01,2015/05/27 10:20,10:20:00 am,1,21.756,22.201,20.644,20.243,20.73,21.594,21.53366667,22,20.85566667,21,-0.14,0.53,21,177.5,1.35,51,953
3033,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:25:01,2015/05/27 10:25,10:25:00 am,1,22.194,22.763,21.082,20.618,21.168,21.969,22.013,22,21.25166667,21,0.25,1.01,21,177.5,1.35,51,953
3034,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:30:01,2015/05/27 10:30,10:30:00 am,1,22.382,22.888,21.332,20.931,21.418,22.094,22.20066667,22,21.481,21,0.48,1.2,21,177.5,1.35,51,953
3035,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:35:01,2015/05/27 10:35,10:35:00 am,1,22.507,23.013,21.457,21.244,21.669,22.219,22.32566667,22,21.71066667,21,0.71,1.33,21,177.5,1.35,51,953
3036,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:40:01,2015/05/27 10:40,10:40:00 am,1,22.82,23.388,21.833,21.494,21.981,22.72,22.68033333,23,22.065,21,1.07,1.68,21,177.5,1.35,51,953
3037,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:45:01,2015/05/27 10:45,10:45:00 am,1,23.007,23.514,22.02,21.744,22.231,22.782,22.847,23,22.25233333,21,1.25,1.85,21,177.5,1.35,51,953
3038,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:50:01,2015/05/27 10:50,10:50:00 am,1,23.32,23.889,22.396,22.057,22.544,23.22,23.20166667,23,22.607,21,1.61,2.2,21,177.5,1.35,51,953
3039,Sh2.csv,2,shade,2shade,2015/05/27 00:00,10:55:01,2015/05/27 10:55,10:55:00 am,1,23.445,24.139,22.583,22.307,22.794,23.345,23.389,23,22.81533333,21,1.82,2.39,21,177.5,1.35,51,953
3040,Sh2.csv,2,shade,2shade,2015/05/27 00:00,11:00:01,2015/05/27 11:00,11:00:00 am,1,23.758,24.451,22.896,22.558,23.107,23.908,23.70166667,24,23.191,22.6,0.59,1.1,22.6,141,1.8,51,953
3041,Sh2.csv,2,shade,2shade,2015/05/27 00:00,11:05:01,2015/05/27 11:05,11:05:00 am,2,24.07,24.826,23.146,22.87,23.482,24.283,24.014,24,23.545,22.6,0.95,1.41,22.6,141,1.8,51,953
3042,Shade3.csv,3,shade,3shade,2015/05/18 00:00,09:40:01,2015/05/18 09:40,9:40:00 am,1,19.503,19.573,19.5,18.74,19.166,19.841,19.52533333,20,19.249,19.7,-0.45,-0.17,19.7,389,0.9,51,953
3043,Shade3.csv,3,shade,3shade,2015/05/18 00:00,09:45:01,2015/05/18 09:45,9:45:00 am,1,19.44,19.447,21.127,18.865,19.041,19.653,20.00466667,20,19.18633333,19.7,-0.51,0.3,19.7,389,0.9,51,953
3044,Shade3.csv,3,shade,3shade,2015/05/18 00:00,09:50:01,2015/05/18 09:50,9:50:00 am,1,19.69,19.635,22.378,19.116,19.103,19.716,20.56766667,21,19.31166667,19.7,-0.39,0.87,19.7,389,0.9,51,953
3045,Shade3.csv,3,shade,3shade,2015/05/18 00:00,09:55:01,2015/05/18 09:55,9:55:00 am,1,20.253,20.011,22.691,19.617,19.354,20.154,20.985,21,19.70833333,19.7,0.01,1.29,19.7,389,0.9,51,953
3046,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:00:01,2015/05/18 10:00,10:00:00 am,1,20.942,20.636,23.441,20.305,19.729,20.843,21.673,22,20.29233333,19.7,0.59,1.97,19.7,389,0.9,51,953
3047,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:05:01,2015/05/18 10:05,10:05:00 am,1,21.88,21.074,23.441,21.056,20.23,21.531,22.13166667,22,20.939,22,-1.06,0.13,22,242.5,0.9,51,953
3048,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:10:01,2015/05/18 10:10,10:10:00 am,1,22.38,21.7,23.941,21.807,20.73,22.407,22.67366667,23,21.648,22,-0.35,0.67,22,242.5,0.9,51,953
3049,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:15:01,2015/05/18 10:15,10:15:00 am,1,22.88,22.325,24.441,22.495,21.356,23.47,23.21533333,23,22.44033333,22,0.44,1.22,22,242.5,0.9,51,953
3050,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:20:01,2015/05/18 10:20,10:20:00 am,1,23.005,22.513,23.941,23.12,21.919,24.533,23.153,23,23.19066667,22,1.19,1.15,22,242.5,0.9,51,953
3051,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:25:01,2015/05/18 10:25,10:25:00 am,1,23.193,22.888,23.941,23.683,22.419,25.283,23.34066667,23,23.795,22,1.8,1.34,22,242.5,0.9,51,953
3052,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:30:01,2015/05/18 10:30,10:30:00 am,1,23.443,23.263,24.379,24.058,23.044,25.971,23.695,24,24.35766667,22,2.36,1.7,22,242.5,0.9,51,953
3053,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:35:01,2015/05/18 10:35,10:35:00 am,1,23.756,23.826,25.066,24.371,23.42,26.47,24.216,24,24.75366667,22,2.75,2.22,22,242.5,0.9,51,953
3054,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:40:01,2015/05/18 10:40,10:40:00 am,1,24.256,24.264,25.316,24.809,23.67,26.845,24.612,25,25.108,22,3.11,2.61,22,242.5,0.9,51,953
3055,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:45:01,2015/05/18 10:45,10:45:00 am,1,24.756,24.889,26.191,25.434,23.857,26.283,25.27866667,25,25.19133333,22,3.19,3.28,22,242.5,0.9,51,953
3056,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:50:01,2015/05/18 10:50,10:50:00 am,1,25.443,25.389,27.191,25.996,24.107,25.908,26.00766667,26,25.337,22,3.34,4.01,22,242.5,0.9,51,953
3057,Shade3.csv,3,shade,3shade,2015/05/18 00:00,10:55:01,2015/05/18 10:55,10:55:00 am,1,25.818,26.014,27.129,26.621,24.295,25.783,26.32033333,26,25.56633333,22,3.57,4.32,22,242.5,0.9,51,953
3058,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:00:01,2015/05/18 11:00,11:00:00 am,1,25.818,26.201,27.066,27.121,24.732,26.221,26.36166667,26,26.02466667,24.3,1.72,2.06,24.3,96,0.9,51,953
3059,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:05:01,2015/05/18 11:05,11:05:00 am,2,26.068,26.638,27.316,27.308,25.232,27.47,26.674,27,26.67,25.85,0.82,0.82,25.85,322.5,1.8,51,953
3060,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:10:01,2015/05/18 11:10,11:10:00 am,2,26.818,27.013,27.379,27.62,26.107,29.156,27.07,27,27.62766667,25.85,1.78,1.22,25.85,322.5,1.8,51,953
3061,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:15:01,2015/05/18 11:15,11:15:00 am,2,27.131,27.013,29.065,27.995,27.419,31.714,27.73633333,28,29.04266667,25.85,3.19,1.89,25.85,322.5,1.8,51,953
3062,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:20:01,2015/05/18 11:20,11:20:00 am,2,27.318,26.951,30.002,28.183,28.357,32.961,28.09033333,28,29.83366667,25.85,3.98,2.24,25.85,322.5,1.8,51,953
3063,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:25:01,2015/05/18 11:25,11:25:00 am,2,27.193,27.076,30.564,27.995,29.106,33.023,28.27766667,28,30.04133333,25.85,4.19,2.43,25.85,322.5,1.8,51,953
3064,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:30:01,2015/05/18 11:30,11:30:00 am,2,27.568,27.263,29.939,27.933,29.855,31.963,28.25666667,28,29.917,25.85,4.07,2.41,25.85,322.5,1.8,51,953
3065,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:35:01,2015/05/18 11:35,11:35:00 am,2,27.755,27.513,29.502,28.058,30.417,31.838,28.25666667,28,30.10433333,25.85,4.25,2.41,25.85,322.5,1.8,51,953
3066,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:40:01,2015/05/18 11:40,11:40:00 am,2,28.068,27.638,28.753,28.245,30.168,31.277,28.153,28,29.89666667,25.85,4.05,2.3,25.85,322.5,1.8,51,953
3067,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:45:01,2015/05/18 11:45,11:45:00 am,2,28.38,27.888,28.628,28.37,29.543,30.217,28.29866667,28,29.37666667,25.85,3.53,2.45,25.85,322.5,1.8,51,953
3068,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:50:01,2015/05/18 11:50,11:50:00 am,2,28.817,28.013,28.44,28.932,29.044,29.468,28.42333333,28,29.148,25.85,3.3,2.57,25.85,322.5,1.8,51,953
3069,Shade3.csv,3,shade,3shade,2015/05/18 00:00,11:55:01,2015/05/18 11:55,11:55:00 am,2,29.005,28.2,28.44,29.619,28.669,29.343,28.54833333,29,29.21033333,25.85,3.36,2.7,25.85,322.5,1.8,51,953
3070,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:00:01,2015/05/18 12:00,12:00:00 pm,2,28.817,28.2,28.378,29.931,28.481,29.031,28.465,28,29.14766667,27.4,1.75,1.07,27.4,549,2.7,51,953
3071,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:05:01,2015/05/18 12:05,12:05:00 pm,2,28.63,28.2,28.253,29.931,28.419,28.719,28.361,28,29.023,27.8,1.22,0.56,27.8,616.5,2.9,51,953
3072,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:10:01,2015/05/18 12:10,12:10:00 pm,2,28.63,28.45,28.503,29.868,28.419,28.843,28.52766667,29,29.04333333,27.8,1.24,0.73,27.8,616.5,2.9,51,953
3073,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:15:01,2015/05/18 12:15,12:15:00 pm,2,28.63,28.45,28.503,29.619,28.606,29.156,28.52766667,29,29.127,27.8,1.33,0.73,27.8,616.5,2.9,51,953
3074,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:20:01,2015/05/18 12:20,12:20:00 pm,2,28.505,28.512,28.69,29.244,28.544,29.156,28.569,29,28.98133333,27.8,1.18,0.77,27.8,616.5,2.9,51,953
3075,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:25:01,2015/05/18 12:25,12:25:00 pm,2,28.505,28.512,29.003,28.869,28.419,29.093,28.67333333,29,28.79366667,27.8,0.99,0.87,27.8,616.5,2.9,51,953
3076,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:30:01,2015/05/18 12:30,12:30:00 pm,2,28.692,28.7,29.252,28.682,28.357,29.093,28.88133333,29,28.71066667,27.8,0.91,1.08,27.8,616.5,2.9,51,953
3077,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:35:01,2015/05/18 12:35,12:35:00 pm,2,29.129,28.949,29.19,28.869,28.481,29.156,29.08933333,29,28.83533333,27.8,1.04,1.29,27.8,616.5,2.9,51,953
3078,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:40:01,2015/05/18 12:40,12:40:00 pm,2,29.067,28.887,29.127,28.932,28.731,29.468,29.027,29,29.04366667,27.8,1.24,1.23,27.8,616.5,2.9,51,953
3079,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:45:01,2015/05/18 12:45,12:45:00 pm,2,29.129,28.949,29.44,28.994,28.856,29.53,29.17266667,29,29.12666667,27.8,1.33,1.37,27.8,616.5,2.9,51,953
3080,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:50:01,2015/05/18 12:50,12:50:00 pm,2,29.567,29.137,29.689,29.182,28.981,29.655,29.46433333,29,29.27266667,27.8,1.47,1.66,27.8,616.5,2.9,51,953
3081,Shade3.csv,3,shade,3shade,2015/05/18 00:00,12:55:01,2015/05/18 12:55,12:55:00 pm,2,29.629,29.012,29.315,29.431,29.106,29.78,29.31866667,29,29.439,27.8,1.64,1.52,27.8,616.5,2.9,51,953
3082,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:00:01,2015/05/18 13:00,1:00:00 pm,2,29.504,29.012,29.252,29.556,28.981,29.592,29.256,29,29.37633333,28.2,1.18,1.06,28.2,684,3.1,51,953
3083,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:05:01,2015/05/18 13:05,1:05:00 pm,2,29.629,29.012,29.252,29.744,28.919,29.405,29.29766667,29,29.356,28.6,0.76,0.7,28.6,673.5,3.35,51,953
3084,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:10:01,2015/05/18 13:10,1:10:00 pm,2,29.254,29.074,29.565,29.681,28.919,29.468,29.29766667,29,29.356,28.6,0.76,0.7,28.6,673.5,3.35,51,953
3085,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:15:01,2015/05/18 13:15,1:15:00 pm,2,29.379,29.199,30.002,29.619,28.981,29.717,29.52666667,30,29.439,28.6,0.84,0.93,28.6,673.5,3.35,51,953
3086,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:20:01,2015/05/18 13:20,1:20:00 pm,2,29.692,29.386,30.126,29.619,29.293,30.341,29.73466667,30,29.751,28.6,1.15,1.13,28.6,673.5,3.35,51,953
3087,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:25:01,2015/05/18 13:25,1:25:00 pm,2,30.004,29.261,30.002,29.681,29.543,31.028,29.75566667,30,30.084,28.6,1.48,1.16,28.6,673.5,3.35,51,953
3088,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:30:01,2015/05/18 13:30,1:30:00 pm,2,29.816,29.261,30.002,29.681,29.73,30.965,29.693,30,30.12533333,28.6,1.53,1.09,28.6,673.5,3.35,51,953
3089,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:35:01,2015/05/18 13:35,1:35:00 pm,2,29.504,29.199,29.939,29.681,29.918,31.09,29.54733333,30,30.22966667,28.6,1.63,0.95,28.6,673.5,3.35,51,953
3090,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:40:01,2015/05/18 13:40,1:40:00 pm,2,29.379,29.449,30.126,29.744,30.168,31.152,29.65133333,30,30.35466667,28.6,1.75,1.05,28.6,673.5,3.35,51,953
3091,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:45:01,2015/05/18 13:45,1:45:00 pm,2,29.629,29.511,30.126,29.744,30.667,31.651,29.75533333,30,30.68733333,28.6,2.09,1.16,28.6,673.5,3.35,51,953
3092,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:50:01,2015/05/18 13:50,1:50:00 pm,2,29.567,29.449,30.064,29.681,30.979,32.898,29.69333333,30,31.186,28.6,2.59,1.09,28.6,673.5,3.35,51,953
3093,Shade3.csv,3,shade,3shade,2015/05/18 00:00,13:55:01,2015/05/18 13:55,1:55:00 pm,2,29.504,29.511,30.126,29.494,31.166,33.522,29.71366667,30,31.394,28.6,2.79,1.11,28.6,673.5,3.35,51,953
3094,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:00:01,2015/05/18 14:00,2:00:00 pm,2,29.629,29.636,30.126,29.431,31.229,33.958,29.797,30,31.53933333,29,2.54,0.8,29,663,3.6,51,953
3095,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:05:01,2015/05/18 14:05,2:05:00 pm,2,29.941,29.636,30.002,29.494,31.416,34.332,29.85966667,30,31.74733333,29.2,2.55,0.66,29.2,619.5,3.6,51,953
3096,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:10:01,2015/05/18 14:10,2:10:00 pm,2,30.129,29.636,29.877,29.494,31.479,33.709,29.88066667,30,31.56066667,29.2,2.36,0.68,29.2,619.5,3.6,51,953
3097,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:15:01,2015/05/18 14:15,2:15:00 pm,2,30.129,29.698,30.002,29.431,31.603,32.275,29.943,30,31.103,29.2,1.9,0.74,29.2,619.5,3.6,51,953
3098,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:20:01,2015/05/18 14:20,2:20:00 pm,2,30.378,29.886,30.126,29.494,31.853,31.776,30.13,30,31.041,29.2,1.84,0.93,29.2,619.5,3.6,51,953
3099,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:25:01,2015/05/18 14:25,2:25:00 pm,2,30.628,30.073,30.376,29.619,32.103,32.337,30.359,30,31.353,29.2,2.15,1.16,29.2,619.5,3.6,51,953
3100,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:30:01,2015/05/18 14:30,2:30:00 pm,2,30.691,30.011,30.376,29.806,32.352,33.397,30.35933333,30,31.85166667,29.2,2.65,1.16,29.2,619.5,3.6,51,953
3101,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:35:01,2015/05/18 14:35,2:35:00 pm,2,30.441,30.011,30.439,29.868,32.29,33.646,30.297,30,31.93466667,29.2,2.73,1.1,29.2,619.5,3.6,51,953
3102,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:40:01,2015/05/18 14:40,2:40:00 pm,2,30.691,30.135,30.564,29.931,32.165,33.709,30.46333333,30,31.935,29.2,2.74,1.26,29.2,619.5,3.6,51,953
3103,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:45:01,2015/05/18 14:45,2:45:00 pm,2,31.252,30.198,30.626,30.118,32.352,33.771,30.692,31,32.08033333,29.2,2.88,1.49,29.2,619.5,3.6,51,953
3104,Shade3.csv,3,shade,3shade,2015/05/18 00:00,14:50:01,2015/05/18 14:50,2:50:00 pm,2,31.252,30.26,30.626,30.243,32.477,33.522,30.71266667,31,32.08066667,29.2,2.88,1.51,29.2,619.5,3.6,51,953
